name,val,err,flag
btagSFbc_2016,0.79045581909,0.978683719573,fitb
btagSFbc_2016,0.792227926007,0.978673201278,fits
btagSFbc_2017,-1.5989381787,0.79187142423,fitb
btagSFbc_2017,-1.61687554235,0.791375234394,fits
btagSFbc_2018,-0.124232781733,0.960555530263,fitb
btagSFbc_2018,-0.126471472802,0.96053246966,fits
btagSFbc_correlated,0.263828739928,0.626827863992,fitb
btagSFbc_correlated,0.252337686212,0.626257913296,fits
btagSFlight_2016,0.292908695241,0.993695543511,fitb
btagSFlight_2016,0.293921399913,0.993702524717,fits
btagSFlight_2017,-0.145940980647,0.974359727511,fitb
btagSFlight_2017,-0.147739981801,0.974417889798,fits
btagSFlight_2018,0.00245411397838,0.949055282523,fitb
btagSFlight_2018,0.000222672856614,0.948976168877,fits
btagSFlight_correlated,1.14934556838,0.841420482725,fitb
btagSFlight_correlated,1.14654399485,0.841580120521,fits
ew1,-0.193205947791,0.998199411968,fitb
ew1,-0.189600277439,0.998204460741,fits
ew2W,0.0992157409906,0.891605621266,fitb
ew2W,0.150531174479,0.891904220575,fits
ew2Z,-0.371931803407,0.941243706701,fitb
ew2Z,-0.405318717653,0.94141392724,fits
ew3W,-0.061943192311,0.991621474501,fitb
ew3W,-0.0500059241904,0.991647996688,fits
ew3Z,-0.261541963567,0.947490884571,fitb
ew3Z,-0.291173973699,0.947655908461,fits
hbb_norm2016fail,-0.000185036695086,0.999982758039,fitb
hbb_norm2016fail,-0.000175268073791,0.999981935219,fits
hbb_norm2016pass,0.0511827049799,1.00204740836,fitb
hbb_norm2016pass,0.0512491661489,1.00205341059,fits
hbb_norm2017fail,0.00205827638272,1.00018721094,fitb
hbb_norm2017fail,0.0018835572329,1.00017170157,fits
hbb_norm2017pass,-0.135231858831,0.983202249392,fitb
hbb_norm2017pass,-0.0865143438476,0.987326322281,fits
hbb_norm2018fail,0.000306621885221,1.00002703998,fitb
hbb_norm2018fail,0.000136345794892,1.00001307119,fits
hbb_norm2018pass,-0.0710169420614,0.989164705613,fitb
hbb_norm2018pass,-0.0262672390075,0.993116663756,fits
id_e2016,-0.131870106499,0.784255799285,fitb
id_e2016,-0.137941851175,0.784212242629,fits
id_e2017,-1.33498115867,0.547406583346,fitb
id_e2017,-1.33852976396,0.547383350512,fits
id_e2018,-0.479351702709,0.546557666053,fitb
id_e2018,-0.49488317965,0.54665414519,fits
id_mu2016,-0.778999590534,0.821974031266,fitb
id_mu2016,-0.790717635579,0.822032652657,fits
id_mu2017,0.204908619423,0.832528785625,fitb
id_mu2017,0.186499436228,0.832635137689,fits
id_mu2018,-3.13960411092,0.820703122582,fitb
id_mu2018,-3.15962101334,0.820924032694,fits
iso_mu2016,-0.77899958959,0.821974033738,fitb
iso_mu2016,-0.790717635666,0.822032650035,fits
iso_mu2017,0.204908620655,0.832528783438,fitb
iso_mu2017,0.186499436232,0.832635137868,fits
iso_mu2018,-3.13960411037,0.820703119028,fitb
iso_mu2018,-3.15962101376,0.820924025646,fits
jes2016,-0.241064271914,0.887429044468,fitb
jes2016,-0.235955434142,0.887353539899,fits
jes2017,-0.110039967461,0.886941348417,fitb
jes2017,-0.0491433081867,0.887268652246,fits
